time,sp,pv,mv
282.8828828828829,1.0,0.9598346650954943,0.7084135516531567
283.4834834834835,1.0,0.9600790173865291,0.7084128053823721
284.0840840840841,1.0,0.9606456289665765,0.7084119963737519
284.68468468468467,1.0,0.9615299594481345,0.7084111293257789
285.2852852852853,1.0,0.9627248902829574,0.7084102087430102
285.8858858858859,1.0,0.9642207824975892,0.7084092389412717
286.4864864864865,1.0,0.9660055548731008,0.7084082240528058
287.08708708708707,1.0,0.9680647819348388,0.7084071680313684
287.6876876876877,1.0,0.9703818109573195,0.7084060746572639
288.2882882882883,1.0,0.9729378970351822,0.7084049475423265
288.8888888888889,1.0,0.9757123551245866,0.7084037901348336
289.4894894894895,1.0,0.9786827278218038,0.7084026057243563
290.0900900900901,1.0,0.9818249675181075,0.708401397446541
290.6906906906907,1.0,0.9851136314534831,0.7084001682878167
291.2912912912913,1.0,0.9885220880870409,0.7083989210900346
291.8918918918919,1.0,0.9920227331102539,0.7083976585550272
292.4924924924925,1.0,0.9955872133509172,0.7083963832490957
293.0930930930931,1.0,0.9991866567517416,0.7083950976074127
293.6936936936937,1.0,1.0027919065582163,0.7083938039383508
294.2942942942943,1.0,1.0063737578162506,0.7083925044277289
294.8948948948949,1.0,1.0099031942613572,0.7083912011429749
295.4954954954955,1.0,1.0133516236779851,0.708389896037206
296.0960960960961,1.0,1.0166911098200024,0.708388590953228
296.6966966966967,1.0,1.0198945990112376,0.708387287627447
297.2972972972973,1.0,1.0229361395881305,0.7083859876937019
297.8978978978979,1.0,1.0257910924046079,0.7083846926870058
298.4984984984985,1.0,1.0284363306917854,0.7083834040472092
299.0990990990991,1.0,1.03085042765145,0.7083821231225756
299.6996996996997,1.0,1.0330138302617555,0.7083808511732718
300.3003003003003,1.0,1.0349090178854063,0.7083795893747744
300.9009009009009,1.0,1.0365206443938606,0.7083783388211964
301.5015015015015,1.0,1.0378356626547898,0.708377100528524
302.1021021021021,1.0,1.038843430373072,0.7083758754377736
302.7027027027027,1.0,1.0395357964268483,0.7083746644180675
303.3033033033033,1.0,1.0399071669983535,0.7083734682696265
303.9039039039039,1.0,1.0399545509631354,0.70837228772668
304.5045045045045,1.0,1.0396775841694876,0.7083711234602991
305.1051051051051,1.0,1.0390785324111538,0.708369976081148
305.7057057057057,1.0,1.0381622730691653,0.7083688461421572
306.3063063063063,1.0,1.036936255571693,0.7083677341411216
306.9069069069069,1.0,1.0354104409925904,0.7083666405232185
307.5075075075075,1.0,1.0335972212785094,0.7083655656834512
308.1081081081081,1.0,1.0315113187597016,0.7083645099690228
308.70870870870874,1.0,1.029169666759527,0.7083634736816296
309.3093093093093,1.0,1.0265912722710016,0.7083624570796861
309.9099099099099,1.0,1.0237970618141645,0.7083614603804826
310.5105105105105,1.0,1.0208097117244603,0.7083604837622662
311.11111111111114,1.0,1.0176534642486135,0.7083595273662583
311.7117117117117,1.0,1.014353930939578,0.7083585912986042
312.3123123123123,1.0,1.010937884945169,0.7083576756322556
312.91291291291293,1.0,1.007433043875054,0.7083567804087896
313.51351351351354,1.0,1.0038678450072096,0.708355905640165
314.1141141141141,1.0,1.0002712146570714,0.7083550513104161
314.7147147147147,1.0,0.996672333579963,0.7083542173772838
315.31531531531533,1.0,0.9931004003095512,0.7083534037737915
315.91591591591595,1.0,0.9895843943518271,0.7083526104097629
316.5165165165165,1.0,0.9861528411552739,0.7083518371732749
317.1171171171171,1.0,0.9828335807634889,0.7083510839320677
317.71771771771773,1.0,0.979653542026648,0.708350350534894
318.31831831831835,1.0,0.976638524203127,0.7083496368128134
318.9189189189189,1.0,0.9738129877226434,0.7083489425804412
319.5195195195195,1.0,0.9711998558079875,0.7083482676371433
320.12012012012013,1.0,0.9688203285643316,0.7083476117681844
320.72072072072075,1.0,0.966693711043992,0.7083469747458268
321.3213213213213,1.0,0.9648372566811615,0.7083463563303851
321.9219219219219,1.0,0.9632660273664776,0.7083457562712346
322.52252252252254,1.0,0.9619927712963191,0.7083451743077769
323.12312312312315,1.0,0.9610278195875691,0.70834461017036
323.7237237237237,1.0,0.960379002496373,0.7083440635811648
324.3243243243243,1.0,0.9600515859204228,0.7083435342550419
324.92492492492494,1.0,0.9600482286997817,0.7083430219003162
325.52552552552555,1.0,0.9603689610625721,0.7083425262195513
326.1261261261261,1.0,0.9610111843903534,0.7083420469102805
326.7267267267267,1.0,0.9619696923050932,0.7083415836656974
327.32732732732734,1.0,0.9632367129067044,0.7083411361753138
327.92792792792795,1.0,0.9648019718185736,0.7083407041255882
328.5285285285285,1.0,0.9666527755297395,0.7083402872005187
329.1291291291291,1.0,0.968774114357757,0.7083398850822069
329.72972972972974,1.0,0.9711487841971475,0.7083394974513874
330.33033033033036,1.0,0.9737575260659683,0.7083391239879354
330.9309309309309,1.0,0.9765791823186806,0.7083387643713389
331.5315315315315,1.0,0.9795908682583166,0.7083384182811516
332.13213213213214,1.0,0.9827681577560544,0.708338085397414
332.73273273273276,1.0,0.9860852813726851,0.7083377654010504
333.3333333333333,1.0,0.9895153353750743,0.7083374579742436
333.93393393393393,1.0,0.9930304999523373,0.7083371628007868
334.53453453453454,1.0,0.9966022648618458,0.7083368795664086
335.13513513513516,1.0,1.0002016606749078,0.7083366079590828
335.7357357357357,1.0,1.003799493746561,0.7083363476693114
336.33633633633633,1.0,1.0073665830036969,0.7083360983903937
336.93693693693695,1.0,1.010873996631004,0.7083358598186715
337.53753753753756,1.0,1.0142932867350296,0.7083356316537569
338.1381381381381,1.0,1.0175967200830704,0.7083354135987462
338.73873873873873,1.0,1.020757503045434,0.7083352053604117
339.33933933933935,1.0,1.0237499989166285,0.7083350066493792
339.93993993993996,1.0,1.0265499358528476,0.7083348171802958
340.5405405405405,1.0,1.029134603739236,0.7083346366719716
341.14114114114113,1.0,1.0314830383901918,0.7083344648475173
341.74174174174175,1.0,1.0335761915887218,0.7083343014344649
342.34234234234236,1.0,1.0353970855856984,0.7083341461648729
342.9429429429429,1.0,1.0369309508059308,0.7083339987754229
343.54354354354354,1.0,1.0381653456441469,0.708333859007504
344.14414414414415,1.0,1.0390902573792673,0.7083337266072861
344.74474474474476,1.0,1.0396981833884775,0.7083336013257794
345.3453453453453,1.0,1.039984192002404,0.7083334829188883
345.94594594594594,1.0,1.0399459625078125,0.708333371147454
346.54654654654655,1.0,1.039583803973386,0.7083332657772861
347.14714714714717,1.0,1.0389006527458942,0.7083331665791901
347.7477477477478,1.0,1.0379020486370634,0.7083330733289835
348.34834834834834,1.0,1.0365960899943014,0.7083329858075034
348.94894894894895,1.0,1.0349933680196788,0.7083329038006101
349.54954954954957,1.0,1.0331068808699047,0.7083328270991822
350.1501501501502,1.0,1.0309519282340036,0.7083327554991062
350.75075075075074,1.0,1.0285459872437563,0.7083326888012553
351.35135135135135,1.0,1.0259085707233617,0.7083326268114722
351.95195195195197,1.0,1.023061068928027,0.7083325693405353
352.5525525525526,1.0,1.0200265760551026,0.7083325162041321
353.15315315315314,1.0,1.0168297029348927,0.7083324672228156
353.75375375375376,1.0,1.0134963774203538,0.7083324222219636
354.35435435435437,1.0,1.0100536340946789,0.7083323810317353
354.954954954955,1.0,1.0065293950023886,0.7083323434870181
355.55555555555554,1.0,1.0029522431823756,0.7083323094273771
356.15615615615616,1.0,0.9993511908397057,0.7083322786969976
356.7567567567568,1.0,0.9957554440364906,0.7083322511446252
357.3573573573574,1.0,0.9921941658103537,0.7083322266235065
357.95795795795794,1.0,0.9886962396417839,0.7083322049913209
358.55855855855856,1.0,0.9852900351888283,0.7083321861101174
359.1591591591592,1.0,0.9820031781891969,0.708332169846245
359.7597597597598,1.0,0.9788623263960387,0.7083321560702821
360.36036036036035,1.0,0.975892953364724,0.7083321446569648
360.96096096096096,1.0,0.9731191418442793,0.7083321354851148
361.5615615615616,1.0,0.9705633884492286,0.708332128437562
362.1621621621622,1.0,0.9682464211960952,0.7083321234010723
362.76276276276275,1.0,0.966187031384483,0.7083321202662701
363.36336336336336,1.0,0.9644019211863064,0.7083321189275619
363.963963963964,1.0,0.9629055681793351,0.7083321192830564
364.5645645645646,1.0,0.961710107923787,0.7083321212344881
365.16516516516515,1.0,0.9608252355343655,0.7083321246871397
365.76576576576576,1.0,0.9602581270460627,0.7083321295497609
366.3663663663664,1.0,0.9600133812115137,0.7083321357344912
366.966966966967,1.0,0.9600929822019694,0.7083321431567823
367.56756756756755,1.0,0.9604962835144145,0.7083321517353184
368.16816816816817,1.0,0.9612200132153539,0.7083321613919357
368.7687687687688,1.0,0.9622583004787415,0.7083321720515504
369.3693693693694,1.0,0.9636027232028108,0.7083321836420742
369.96996996996995,1.0,0.9652423763195976,0.708332196094341
370.57057057057057,1.0,0.9671639602431228,0.7083322093420303
371.1711711711712,1.0,0.969351888738849,0.7083322233215904
371.7717717717718,1.0,0.9717884153395193,0.7083322379721635
372.37237237237235,1.0,0.9744537772820467,0.708332253235511
372.97297297297297,1.0,0.9773263557980301,0.708332269055941
373.5735735735736,1.0,0.980382851457813,0.7083322853802319
374.1741741741742,1.0,0.9835984731459299,0.7083323021575663
374.77477477477476,1.0,0.9869471391351978,0.708332319339455
375.37537537537537,1.0,0.990401688628609,0.70833233687967
375.975975975976,1.0,0.9939341020532514,0.7083323547341738
376.5765765765766,1.0,0.9975157283195258,0.7083323728610518
377.17717717717716,1.0,1.0011175172024096,0.708332391220449
377.77777777777777,1.0,1.0047102549599929,0.708332409774497
378.3783783783784,1.0,1.0082648012782431,0.7083324284872579
378.978978978979,1.0,1.0117523256202072,0.7083324473246547
379.57957957957956,1.0,1.01514454106268,0.7083324662544125
380.1801801801802,1.0,1.01841393372376,0.708332485245996
380.7807807807808,1.0,1.021533985920458,0.7083325042705493
381.3813813813814,1.0,1.024479391246395,0.7083325233008387
381.98198198198196,1.0,1.0272262598251463,0.7083325423111959
382.5825825825826,1.0,1.0297523120744798,0.7083325612774598
383.1831831831832,1.0,1.032037059409915,0.7083325801769225
383.7837837837838,1.0,1.0340619704219707,0.7083325989882764
384.38438438438436,1.0,1.0358106211792715,0.7083326176915598
384.984984984985,1.0,1.0372688284384592,0.7083326362681088
385.5855855855856,1.0,1.038424764680466,0.7083326547005052
386.1861861861862,1.0,1.0392690540401288,0.7083326729725269
386.7867867867868,1.0,1.0397948483510817,0.7083326910691026
387.3873873873874,1.0,1.0399978826891503,0.7083327089762645
387.987987987988,1.0,1.039876509963747,0.7083327266811046
388.5885885885886,1.0,1.0394317142767089,0.7083327441717264
389.1891891891892,1.0,1.0386671029402255,0.7083327614372061
389.7897897897898,1.0,1.0375888772186013,0.7083327784675536
390.3903903903904,1.0,1.0362057820311559,0.708332795253664
390.990990990991,1.0,1.0345290350242098,0.7083328117872849
391.5915915915916,1.0,1.0325722355874343,0.7083328280609776
392.1921921921922,1.0,1.0303512545525124,0.7083328440680778
392.7927927927928,1.0,1.0278841054687313,0.7083328598026603
393.3933933933934,1.0,1.025190798499561,0.7083328752595047
393.993993993994,1.0,1.0222931781252238,0.7083328904340636
394.5945945945946,1.0,1.0192147459676069,0.7083329053224251
395.1951951951952,1.0,1.015980470174538,0.7083329199212882
395.7957957957958,1.0,1.012616582909459,0.7083329342279231
396.3963963963964,1.0,1.0091503675890046,0.7083329482401498
396.996996996997,1.0,1.0056099375941479,0.7083329619563047
397.5975975975976,1.0,1.0020240082497263,0.708332975375216
398.1981981981982,1.0,0.9984216639217647,0.7083329884961742
398.7987987987988,1.0,0.9948321221216034,0.708333001318907
399.3993993993994,1.0,0.991284496530128,0.7083330138435557
400.0,1.0,0.987807560864139,0.70833302607065
